movieId,title,genres
135296,The Twin (1984),Comedy
202481,Cabin Fever (2000),(no genres listed)
147182,Metamorphosis: The Alien Factor (1990),Horror|Sci-Fi
244336,"Turtle Hill, Brooklyn (2013)",(no genres listed)
284749,The Donor Party (2023),Comedy
27496,Emmett's Mark (2002),Crime|Drama|Thriller
144196,Re-Kill (2015),Horror|Sci-Fi
215133,Stan Lee's Mighty 7 (2014),Animation|Children|Sci-Fi
222613,Guest iin London (2017),Comedy
202203,Je vais mieux (2018),Comedy
198891,A Blood Pledge (2009),Horror
65133,Blackadder Back & Forth (1999),Comedy
8882,"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller
4054,Save the Last Dance (2001),Drama|Romance
106304,Hit! (1973),Action|Drama
270194,Stroke of Luck (2022),Comedy
140635,Almost Mercy (2015),Horror
235693,Insert Coin (2020),Documentary
96316,Aliisa (1970),Drama
265436,The Crime of Doctor Crespi (1935),Crime|Horror|Mystery
262121,To Dance with the White Dog (1993),Drama
259721,Royal Jelly (2021),Horror
251738,Red Rocket (2021),(no genres listed)
244578,Atlantic Wall (1970),Adventure|Comedy|War
67168,Dance of the Dead (2008),Adventure|Comedy|Horror
268878,137 Shots (2021),Crime|Documentary
152900,Dil Ne Jise Apna Kahaa (2004),Drama|Romance
176431,Harvest of Fire (1996),Crime|Drama
159107,Bill Hicks: Totally Bill Hicks (1994),Comedy
249536,Save Ralph (2021),Animation
182249,Night (1930),Animation
188259,Mothers and Daughters (1974),Drama
290063,Tiffany Haddish: Black Mitzvah (2019),Comedy
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
186395,The Ballerina (2018),Drama|Horror|Thriller
156865,The Bamboo Blonde (1946),Romance|War
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary
144544,Platinum Data (2013),Drama|Mystery
140793,Sir Henry at Rawlinson End (1980),Comedy
205409,Separate Lives (1995),Drama|Mystery|Romance|Thriller
210971,Grand-Daddy Day Care (2019),Children|Comedy
8693,What Price Glory (1952),Drama|War
7219,They Drive by Night (1940),Drama
123526,While the City Sleeps (1928),(no genres listed)
112953,Valley of the Dragons (1961),Sci-Fi
250410,Andie the Great (2021),Comedy|Drama
118920,Butterfly Girl (2014),Documentary
260231,Ahed's Knee (2021),Drama
261963,Themes and Variations (1928),Action
5910,"Bolero (Uns et les autres, Les) (1981)",Drama|War
164669,Rag Union (2015),Comedy|Drama
111349,"Redes (Fishermen's Nets) (Wave, The) (1936)",Drama
86094,24 City (Er shi si cheng ji) (2008),Drama
109102,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentäjäveljekset) (2012)",Adventure|Animation|Children|Comedy
97548,Giger's Necronomicon (1975),Documentary
163234,Refuge (2010),Drama|Romance
112725,Buffalo Bill (1944),Western
214478,The Yellow Squadron (1954),Action|Drama
165353,In a Valley of Violence (2016),Thriller|Western
7349,Broken Wings (Knafayim Shvurot) (2002),Drama
157963,The Final Comedown (1972),Drama
155555,Maïna (2014),Adventure|Drama
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
70301,Obsessed (2009),Crime|Drama|Thriller
121721,"Tarzan, the Ape Man (1959)",Action|Adventure
60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
96539,"Californie, La (2006)",Drama
287675,Gaga for Dada: The Original Art Rebels (2016),Documentary
140621,Russell Brand - From Addiction to Recovery (2012),Documentary
211333,Josh Kirby... Time Warrior: Trapped on Toyworld (1995),Action|Adventure|Sci-Fi
37957,4 (2005),Drama
148695,Under the Rainbow (2013),Comedy
6382,Together (Han ni Zai Yiki) (2002),Drama
155191,Unsere tollen Nichten (1963),Comedy
224787,Maestro (2014),Comedy|Drama
91058,Make Like a Thief (Juokse kuin varas) (1964),Comedy|Crime|Thriller
218289,Where We Belong (2019),Drama
87558,When Ladies Meet (1933),Comedy|Romance
243842,Attack from the Sea (1953),Drama|War
44100,Cyrano de Bergerac (1950),Drama|Romance
281388,The Phenomenon (2022),Documentary
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama
8007,Pure Country (1992),Drama|Musical|Romance
282441,Bewitching Kisses (1937),Drama|Romance
184097,Curvature (2017),Drama|Sci-Fi
91610,Toronto Stories (2008),Drama
127449,Hippie Masala - Forever in India (2006),Documentary
201743,Clemency (2019),Drama
241574,Hornblower: The Wrong War (1999),Action|Adventure|Drama
54341,Wild Tigers I Have Known (2006),Drama
253222,Respect the Law (1941),Crime
193942,Instant Family (2018),Comedy
77433,"Ten Commandments, The (1923)",Drama
136419,The Executioner's Song (1982),Crime|Drama
190907,Snowdrops and Aces (1983),Children|Comedy
225531,Panorama de l'arrivée en gare de Perrache pris du train (1896),Documentary
239092,Assassin's Game (2015),Action
26333,"Terminal Man, The (1974)",Sci-Fi|Thriller
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama
173015,King Dinosaur (1955),Horror|Sci-Fi
4219,Girls Just Want to Have Fun (1985),Comedy
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama
177245,Same Kind of Different as Me (2017),Drama
190949,Sierra Burgess Is a Loser (2018),(no genres listed)
220892,Like You Mean It (2015),Drama
123194,See Girl Run (2013),Romance
147881,Corridor of Mirrors (1948),Drama|Fantasy|Mystery|Romance|Thriller
208975,Sprinter (2019),Drama
192303,The Lion Has Seven Heads (1970),Drama
211103,The Swordsman in Double Flag Town (1991),Adventure
164675,A Crush on You (2011),(no genres listed)
122932,Elsa & Fred (2014),Children|Comedy|Romance
223948,Small Country: An African Childhood (2020),Drama
78313,Adulthood (2008),Drama
99210,Seven Ways from Sundown (1960),Action|Adventure|Western
144860,Fred Rogers: America's Favorite Neighbor (2004),Children|Documentary
252516,Roller Town (2011),Action|Drama|Thriller
251492,National Theatre Live: Twelfth Night (2017),Comedy|Drama
89650,Ironclad (2011),Action|Adventure
109002,Song of the Bloodred Flower (Laulu tulipunaisesta kukasta) (1971),Drama
254760,Ripper Untold (2021),Horror
163747,Animals with the Tollkeeper (1998),Fantasy|Romance
258879,Count Me In (2021),Documentary
274793,PROBE: Unnatural Selection (1996),(no genres listed)
245376,The Totenwackers (2007),Adventure|Comedy
208639,The Village in the Woods (2019),Horror|Thriller
7155,Calendar Girls (2003),Comedy
152778,Frenchman's Creek (1998),Drama|Romance
220858,Signal 30 (1959),Documentary
86673,"Yes, Giorgio (1982)",Comedy|Musical|Romance
186943,Crow Hollow (1952),Thriller
259979,A Family Lost (2007),Adventure|Drama
235655,Alien Girl (2010),Action|Drama
187043,Faust: Love of the Damned (2001),Action|Drama|Fantasy|Horror|Sci-Fi|Thriller
193487,Entre ríos: todo lo que no dijimos (2014),Children|Comedy|Drama
223446,The Blue Flower of Novalis (2018),Documentary
238000,The Bay of Love and Sorrows (2002),Drama
166391,I'll Be Yours (1947),Comedy
237606,Gwen Stefani: You Make It Feel Like Christmas (2017),(no genres listed)
8781,"Manchurian Candidate, The (2004)",Thriller
241284,Cortex (2008),Thriller
228725,The Amazing Wiplala (2014),Adventure|Children|Fantasy
517,Rising Sun (1993),Action|Drama|Mystery
120418,Full Clip (2006),Action|Thriller
663,Kids in the Hall: Brain Candy (1996),Comedy
171581,Flower (2017),(no genres listed)
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
209315,Little Women (2019),Drama|Romance
102131,Valentino (1977),Drama
180953,The Carer (2016),Comedy
167270,Behind the Camera: The Unauthorized Story of 'Charlie's Angels' (2004),(no genres listed)
130576,Midnight Special (2015),Drama|Sci-Fi
68662,Folks! (1992),Comedy
288867,20 Days in Mariupol (2023),Documentary|War
179503,Thillu Mullu (1981),Comedy|Romance
122244,Master of the World (1961),Adventure|Fantasy|Sci-Fi
270400,Marry Me (2022),Comedy|Romance
233597,Slaughter Nick for President (2013),Comedy|Documentary
226352,Heartbeats (2017),Romance
141135,Nuts in May (1976),Comedy
115562,Tiny Heroes (Vacak 2 - az erdõ hõse) (1997),Animation|Children|Musical
117160,Tip Top (2013),Comedy|Thriller
253186,Tango Bar (1935),(no genres listed)
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The (2013)",Drama|Horror|Thriller
123225,Winning Streak (2012),Drama
142740,Devil Seed (2012),Horror
62213,"Sexo, Amor e Traição (2004)",Comedy
163036,Fools on the Hill (2012),Documentary
167454,A Christmas Eve Miracle (2015),Children|Comedy
166976,Fantasía... 3 (1966),(no genres listed)
94675,Three Steps Above Heaven (2010),Drama|Romance
217148,Woman Thou Art Loosed: On the 7th Day (2012),Drama
198655,Auld Lang Syne (2016),Comedy
82449,I Love You Too (2010),Comedy
282753,Sharper (2023),Crime|Drama|Thriller
152278,Un village presque parfait ! (2015),Comedy
267172,Shaun the Sheep: The Farmer's Llamas (2015),Animation|Children|Comedy
198861,What Makes a Psychopath? (2017),Documentary
61465,Bangkok Dangerous (2008),Action|Crime|Thriller
159484,Life on the Line (2016),Action
155591,The Answers (2015),Fantasy|Romance
277530,Three Letters 2: Hablis (2015),Horror
195989,Family in Transition (2018),Documentary
159731,BECK (2010),Drama
262557,Memories of the Olympic Summer of 1952 (1954),Documentary
223322,West (2007),Drama
167838,Kung Fu Yoga (2016),Action|Adventure|Comedy|Mystery
161464,The Salamander (1981),Thriller
162540,Amateur Night (2016),Comedy
198959,Missing (2016),Drama|Mystery|Thriller
141996,The Possessed (1965),Crime|Drama|Mystery
182053,No Sail (1945),Animation
134128,The Anonymous People (2013),Documentary
89104,Puzzlehead (2005),Drama|Sci-Fi
210351,Cheetah on Fire (1992),Action|Crime
176545,mon mon mon MONSTERS (2017),Drama|Horror
171611,Baahubali 2: The Conclusion (2017),Action|Adventure|War
155137,Arundhati (2009),Fantasy|Horror|Thriller
45521,Wassup Rockers (2005),Comedy|Drama
196167,Eastern Condors (1987),Action|War
221862,Father Soldier Son (2020),Documentary|War
121535,Blood of Cop (1976),Crime|Drama
8844,Camera Buff (Amator) (1979),Drama
176783,Pornocracy: The New Sex Multinationals (2017),Documentary
204090,Woman Basketball Player No. 5 (1957),Drama|Romance
137527,Dracula vs. Frankenstein (1971),Horror|Sci-Fi
5886,I Love You Too (Ik ook Van Jou) (2001),Drama|Romance
101534,For the Love of a Dog (2008),Children
188161,Krautrock : The Rebirth of Germany (2009),Documentary
220658,Sidelined (2017),Thriller
199346,I See You (2019),Thriller
171257,The Resurrection of Zachary Wheeler (1971),Mystery|Sci-Fi|Thriller
282821,The Gray Wolves (1993),Action|Drama|Thriller
70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi
52180,"Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire)) (2002)",Crime|Drama
255221,Candy Corn (2019),Horror
204470,Much Ado About Nothing: Shakespeare's Globe Theatre (2012),Comedy|Drama
245900,Roe v. Wade (2021),Drama
135823,Dhoom 3 (2013),Action|Crime|Thriller
59684,Lake of Fire (2006),Documentary
135579,Dreadnaught (1981),Action
207035,Studies in Transfalumination (2008),Documentary
197803,A Pest in the House (1947),Animation|Comedy
181493,Tale About Czar Pyotr Arranging Arap's Wedding (1976),Comedy|Romance
257489,Murder on the Victorian Railway (2013),Documentary
142058,The Lorax (1972),Animation|Children
253724,Summertime (2020),Comedy|Drama
257737,Going Blind (2010),(no genres listed)
176793,Montezuma (2009),Documentary
150714,A Howling in the Woods (1971),(no genres listed)
210515,The Killer That Stalked New York (1950),Thriller
145813,Capriccio veneziano (2002),(no genres listed)
7070,Red River (1948),Action|Adventure|Western
167184,I Am Here....Now (2009),Fantasy|Sci-Fi|Thriller
156686,Another World (2014),(no genres listed)
165893,The Jews (2016),Comedy
274039,"Die Sister, Die! (1978)",Horror
150042,Little Black Spiders (2012),Drama
86791,Invitation to the Dance (1956),Animation|Fantasy|Musical
88812,30 Minutes or Less (2011),Action|Comedy|Crime
114577,Africa: Texas Style (1967),Adventure|Western
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
127210,Songs My Brothers Taught Me (2015),Drama
5157,"Church, The (Chiesa, La) (1989)",Drama|Fantasy|Horror
69945,"Fast and the Furious, The (1955)",Crime|Mystery
144576,Seoul Raiders (2005),Action|Comedy|Drama|Thriller
112019,Against All Flags (1952),Action|Adventure|Drama|Romance
215041,I believe (2017),Children
124182,The Gallant Hours (1960),(no genres listed)
139064,Gang of Four (1989),Adventure|Drama|Mystery
195801,Γυναίκες Δηλητήριο (1993),Children|Drama|Romance
262641,Pan 699 (1974),(no genres listed)
250876,Chiller (1985),Horror|Sci-Fi|Thriller
286477,Nel bagno delle donne (2020),Comedy
205905,The Gallant Little Tailor (1954),Animation|Fantasy
265142,Robin Robin (2021),Adventure|Animation|Children
231829,A Passage to Middle-earth: Making of 'Lord of the Rings' (2001),Documentary
96545,"Mikado, The (1939)",Comedy|Musical
100534,In the Edges: The 'Grizzly Man' Session (2005) ,Documentary
166299,Stormy Night (2005),Animation
106990,Malta G.C. (1942),Documentary|War
193835,Lavell Crawford: Can a Brother Get Some Love? (2011),Comedy
145406,The Road to Fort Alamo (1964),Western
257585,Vortex (2021),Drama
220806,Cookies (1975),Comedy|Drama|Romance
231701,Kill Bill: The Whole Bloody Affair (2011),Action|Crime
146532,The Butcher (2009),Action|Thriller
35843,Who Killed Bambi? (Qui a tué Bambi?) (2003),Drama|Thriller
109858,Entre ses mains (2005),Drama|Romance|Thriller
108977,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery
202491,Vándorszínészek (2018),Comedy|Drama
247950,Roohi (2021),Comedy|Horror
122216,The Secret of Dr. Kildare (1939),Drama
291457,Inside the Yellow Cocoon Shell (2023),Drama
246702,Culture (1999),(no genres listed)
278542,Heavenly Appeals (2009),Animation
186701,Kochavva Paulo Ayyappa Coelho (2016),Drama
162576,13 Cameras (2015),Drama|Horror
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary
68177,Lawless Range (1935),Western
142104,"Rabbit, Run (1970)",Drama
79067,"Fixer, The (1968)",Drama
179919,Taipei Story (1985),Drama
775,Spirits of the Dead (1968),Horror|Mystery
27040,Rogue Trader (1999),Crime|Drama
154959,My Mother Frank (2000),Comedy|Drama|Romance
283587,My Father is a Chieftain (2022),Adventure|Children|Comedy
146124,Beloved Enemy (1979),Action|Horror|Mystery|Romance
131578,Reckless Kelly (1994),Comedy
268718,Beck 01 - The Decoy Boy (1997),Crime|Drama|Mystery|Thriller
168044,Girlfriends of Christmas Past (2016),Comedy|Romance
7316,Confessions of a Teenage Drama Queen (2004),Comedy
76087,Zift (2008),Crime|Drama|Mystery
26802,And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich) (1992),Drama
6092,"Last American Virgin, The (1982)",Comedy|Drama
176971,The Warring States (2011),Action|Drama|Romance|War
132686,Ever Since Eve (1937),Comedy|Romance
138676,One Last Ride (2006),Drama
128667,Wiseguy (1996),(no genres listed)
199021,Tweet-Tweet (2018),Animation
208703,1917 (2019),Drama|War
64704,Jesus Is a Palestinian (Jezus is een Palestijn) (1999),Comedy
90421,Brighton Rock (2010),Crime|Drama|Thriller
288135,My Fault (2023),Drama|Romance
99663,"Visitors, The (1972)",Crime|Drama|Thriller
130964,The Day I Saw Your Heart (2011),Comedy|Drama
271871,Apparitions (2021),Horror
7375,"Prince & Me, The (2004)",Comedy|Romance
225972,Falling (2020),Drama
7703,You Light Up My Life (1977),Drama|Romance
95816,Being Flynn (2012),Comedy|Drama
238380,Accused of Murder (1956),Action|Thriller
171887,The Night Watchmen (2016),Comedy|Horror
250940,Recalled (2021),Mystery|Thriller
196617,Three Friends (1958),Drama|Romance
190913,Hrátky s čertem (1957),Comedy
70833,Queen Kelly (1929),Drama
213103,The Last Thing He Wanted (2020),Crime|Drama|Mystery
148594,The Otherworld (2013),Documentary
125005,This Could Be The Night (1957),Comedy
240476,Doors (2021),Sci-Fi
116797,The Imitation Game (2014),Drama|Thriller|War
163500,Mysteries From Beyond Earth (1975),Documentary|Mystery
4740,Maybe Baby (2000),Comedy|Romance
172749,"Hello, We Are Your Cover! (2005)",Comedy
213039,Pib and Pog (1995),Animation|Children|Comedy
291723,Spede (2023),Drama
122470,Inside Out (2011),Crime|Drama
5280,Salmonberries (1991),Drama
236141,American Skin (2021),Drama
214466,Släkten är bäst (1944),Comedy|Drama
170315,Thirst (2016),Action|Sci-Fi|Thriller
78308,El Greco (2007),Drama
26690,Shipwrecked (a.k.a. Haakon Haakonsen) (1990),Adventure|Children
90068,Zaat (1971),Fantasy|Horror|Sci-Fi
199496,Girls of the Sun (2018),Drama
250178,Droopy's Double Trouble (1951),Animation|Children|Comedy
69964,"Giant of Marathon, The (Battaglia di Maratona, La) (1959)",Action|Drama|War
180617,Francis Goes to the Races (1951),Comedy|Fantasy
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
145156,The Perfect Husband (2004),(no genres listed)
140040,Grand Hotel Excelsior (1982),Comedy
88950,"Conspirator, The (2010)",Drama
180453,Lowlife (2017),Action|Crime|Drama|Thriller
162364,The Valley of Light (2007),Drama|Romance
108997,Between Us (2012),Drama
174079,Pilgrimage (2001),Documentary
160944,Conserje en Condominio (1974),Comedy
86628,Kill the Irishman (2011),Action|Crime
134079,The Beginning (1970),Comedy|Romance
197449,Tea Pets (2017),Adventure|Animation|Children
184165,Padmaavat (2018),Drama
156942,The Apple Game (1977),Comedy|Drama
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary
155663,Beynelmilel (2006),Comedy|Drama
102751,Bastards of the Party (2005),Documentary
220596,Kathy Griffin: Balls of Steel (2009),Comedy
140667,Deadly Chase (1978),(no genres listed)
145450,Il  vangelo secondo Simone e Matteo (1976),(no genres listed)
161372,The King of the Kongo (1929),Action|Adventure
26181,"War Wagon, The (1967)",Action|Western
98558,Dragon Attack (1983),Action|Adventure|Comedy|Crime|Thriller|War
164375,All Roads Lead to Rome (2016),Comedy
268896,Rolling Like Thunder (2021),Documentary
215909,After We Leave (2019),Sci-Fi
146640,Drops of Joy (2014),Documentary
241778,PVT Chat (2020),Drama
217515,Wellness für Paare (2016),Comedy
108949,"Art of the Steal, The (2013)",Crime
